1	981	2.18858
1	987	2.31074
1	988	2.55767
1	992	2.74502
1	995	2.64657
1	997	2.95339
1	998	2.958
2	141	2.51953
2	163	2.46625
2	169	1.96134
2	235	1.82915
2	345	3.48326
2	414	1.81926
2	796	4.25627
3	971	1.99727
3	987	2.32889
3	991	2.65857
3	992	2.76318
3	995	2.66473
3	997	2.97155
3	998	2.97616
4	63	2.02218
4	136	1.89437
4	170	2.24678
4	191	1.70783
4	243	2.24681
4	521	2.36643
4	947	5.85052
5	8	2.37001
5	17	2.15189
5	52	2.19639
5	72	2.44615
5	120	1.41138
5	228	2.26846
5	922	5.49058
6	929	0.871756
6	975	2.56907
6	976	2.83194
6	978	2.81469
6	982	2.79785
6	989	3.17728
6	999	3.53243
7	65	0.733352
7	157	0.623311
7	340	0.437954
7	390	0.764342
7	854	3.71272
7	963	5.91362
7	964	6.14974
8	5	2.37001
8	17	2.07576
8	72	2.37002
8	228	2.19233
8	260	1.90977
8	520	2.00249
8	922	5.41445
9	68	0.0262303
9	111	0.962033
9	127	0.00157387
9	931	3.97635
9	939	4.3175
9	942	4.18108
9	955	4.89673
10	34	2.02383
10	56	1.41609
10	61	2.36481
10	101	1.20318
10	220	2.18452
10	845	4.42371
10	882	4.71886
11	125	2.6678
11	131	1.23994
11	190	2.22332
11	214	1.59698
11	263	1.68525
11	823	4.297
11	853	4.62455
12	25	2.28675
12	50	2.12468
12	134	2.28674
12	140	2.28674
12	265	2.45623
12	670	3.22794
12	751	3.66601
13	39	1.52293
13	123	0.650282
13	144	1.00245
13	668	2.75913
13	810	3.94358
13	842	4.01956
13	864	4.43704
14	102	1.53157
14	122	1.18552
14	250	1.67638
14	279	1.43162
14	793	3.75062
14	842	4.17084
14	864	4.58833
15	26	0.676418
15	230	0.315679
15	330	0.782899
15	654	1.91321
15	920	4.56134
15	936	4.94272
15	945	5.14271
16	260	0.531957
16	270	0.114871
16	750	2.35974
16	876	3.70434
16	887	3.84523
16	897	3.75684
16	908	4.0221
17	5	2.15189
17	8	2.07576
17	72	2.15191
17	113	0.725311
17	120	1.11713
17	897	4.91653
17	922	5.19634
18	971	2.07302
18	974	2.0608
18	988	2.65158
18	990	2.73391
18	995	2.74048
18	997	3.0473
18	998	3.05191
19	697	2.1691
19	731	2.3785
19	732	2.3753
19	756	2.5922
19	783	2.85994
19	789	2.88968
19	823	3.07036
20	129	1.04494
20	258	0.634904
20	267	0.0626686
20	337	1.39528
20	950	4.71319
20	963	5.12396
20	964	5.36008
21	81	0.0122834
21	92	0.000184526
21	973	3.37912
21	977	3.6294
21	979	3.5812
21	996	3.90575
21	1000	3.99634
22	85	3.05484
22	100	2.39321
22	114	2.45392
22	225	2.08955
22	259	1.32774
22	368	1.80611
22	917	5.20942
23	38	2.51893
23	181	1.70042
23	252	1.67522
23	271	1.86441
23	342	3.08785
23	363	1.56485
23	965	5.92329
24	974	1.99619
24	988	2.58697
24	990	2.6693
24	991	2.66971
24	992	2.77432
24	995	2.67587
24	998	2.9873
25	12	2.28675
25	50	2.64264
25	88	2.37642
25	134	2.80469
25	140	2.80469
25	142	2.4458
25	265	2.97419
26	15	0.676418
26	118	1.75648
26	236	2.43417
26	281	0.846793
26	753	2.95428
26	904	4.41629
26	945	5.25056
27	211	1.4247
27	354	1.79862
27	421	2.27968
27	434	1.93896
27	610	2.59594
27	824	4.14842
27	835	4.14842
28	160	2.40649
28	224	2.8923
28	276	1.15665
28	288	3.05805
28	361	3.11937
28	466	1.99969
28	488	3.70249
29	35	0.438175
29	237	1.73471
29	275	0.58443
29	370	0.0158977
29	957	4.94462
29	968	5.30862
29	970	5.30862
30	971	1.96288
30	988	2.54144
30	990	2.62377
30	991	2.62419
30	992	2.72879
30	997	2.93717
30	998	2.94177
31	293	1.80884
31	474	2.08083
31	493	2.24484
31	506	2.29761
31	558	2.46404
31	722	3.45188
31	808	3.98669
32	46	1.53465
32	75	1.84133
32	229	0.554359
32	324	1.19385
32	798	3.46215
32	911	4.88335
32	913	4.86539
33	184	0.00518195
33	612	0.02958
33	969	3.31391
33	977	3.64526
33	979	3.59706
33	996	3.92161
33	1000	4.0122
34	10	2.02383
34	56	1.69055
34	61	2.63928
34	156	2.82425
34	220	2.45898
34	290	1.70484
34	882	4.99332
35	29	0.438175
35	126	2.73551
35	139	1.28121
35	168	0.345888
35	344	1.2502
35	968	6.14191
35	970	6.14191
36	227	0.427927
36	381	0.577552
36	556	1.06752
36	898	3.88088
36	909	3.95634
36	915	4.10285
36	925	4.32214
37	41	3.05236
37	210	2.18149
37	223	1.88628
37	256	2.42417
37	295	1.11943
37	332	2.13369
37	933	5.5376
38	23	2.51893
38	97	1.62223
38	105	2.64189
38	153	1.23891
38	195	3.31958
38	252	2.79031
38	342	4.20294
39	13	1.52293
39	102	2.06661
39	123	1.3366
39	144	1.68878
39	279	1.96666
39	810	4.6299
39	864	5.12337
40	951	1.65871
40	966	2.3417
40	975	2.5069
40	976	2.76977
40	982	2.73568
40	989	3.11511
40	999	3.47025
41	37	3.05236
41	91	2.03999
41	210	2.94717
41	223	2.65196
41	256	3.18985
41	283	2.56842
41	295	1.88511
42	96	2.29334
42	103	1.98333
42	175	2.48989
42	185	2.26172
42	293	2.31375
42	566	3.0364
42	722	3.95679
43	90	2.48923
43	99	2.61662
43	117	2.48921
43	118	2.60897
43	121	2.35535
43	135	2.48921
43	236	3.28666
44	68	0.0426646
44	111	1.87909
44	133	1.536
44	491	0.115938
44	860	3.71274
44	939	5.23455
44	955	5.81379
45	84	1.2114
45	196	0.353616
45	547	0.198115
45	660	0.26801
45	985	5.24837
45	986	5.45283
45	994	5.59939
46	32	1.53465
46	75	2.27999
46	172	0.983601
46	282	1.12901
46	702	3.3172
46	768	3.78674
46	913	5.30405
47	432	0.00441806
47	759	0.457213
47	924	2.89892
47	956	3.53344
47	960	3.80953
47	961	3.6706
47	972	3.96621
48	974	2.14106
48	981	2.36275
48	987	2.48491
48	990	2.81417
48	991	2.81459
48	992	2.91919
48	995	2.82075
49	951	1.65622
49	966	2.33921
49	975	2.50441
49	976	2.76728
49	978	2.75003
49	989	3.11263
49	999	3.46777
50	12	2.12468
50	25	2.64264
50	134	2.64263
50	140	2.64263
50	142	2.28373
50	265	2.81212
50	503	3.18667
51	264	1.62763
51	495	2.20696
51	497	2.42142
51	539	2.42142
51	634	2.79127
51	734	3.33802
51	763	3.52824
52	5	2.19639
52	72	2.1964
52	228	2.01871
52	260	1.73615
52	477	0.364829
52	897	4.96103
52	908	5.22629
53	258	0.296742
53	357	0.040608
53	390	0.226626
53	912	3.58846
53	950	4.37503
53	963	4.78579
53	964	5.02192
54	224	1.15128
54	392	0.141947
54	775	2.46251
54	851	3.03701
54	902	3.66765
54	903	3.69645
54	926	4.1783
55	929	0.992106
55	951	1.84123
55	976	2.95229
55	978	2.93504
55	982	2.9182
55	989	3.29763
55	999	3.65278
56	10	1.41609
56	34	1.69055
56	61	2.03154
56	101	0.869906
56	807	3.85106
56	845	4.09044
56	882	4.38558
57	105	1.20165
57	195	1.87934
57	341	1.24077
57	342	2.7627
57	363	1.23971
57	921	4.41265
57	965	5.59815
58	116	0.0049255
58	249	0.000241818
58	969	3.35629
58	973	3.43736
58	977	3.68764
58	996	3.96399
58	1000	4.05458
59	264	1.86455
59	314	1.86754
59	329	1.94608
59	497	2.65833
59	539	2.65834
59	734	3.57493
59	763	3.76515
60	110	2.12311
60	132	1.75489
60	247	2.9128
60	254	2.48938
60	421	2.37172
60	467	2.44264
60	824	4.24046
61	10	2.36481
61	34	2.63928
61	56	2.03154
61	156	3.16524
61	220	2.79997
61	882	5.33431
61	947	2.34248
62	111	0.474728
62	684	0.0165113
62	892	2.74464
62	914	3.16637
62	939	3.83019
62	942	3.69378
62	955	4.40942
63	4	2.02218
63	66	1.72719
63	136	2.02216
63	170	2.37456
63	191	1.83562
63	243	2.37459
63	947	5.97831
64	938	1.2101
64	951	1.87021
64	966	2.5532
64	976	2.98127
64	978	2.96401
64	989	3.32661
64	999	3.68175
