1	867	2.51802
1	1933	0.415752
1	2279	3.07945
1	2283	2.38409
1	3251	2.47377
1	3421	2.51133
1	5078	5.09416
2	1264	3.16973
2	2184	2.66403
2	3253	3.26622
2	3803	0.606895
2	4670	3.86726
2	8857	3.16852
2	8910	1.73005
3	2141	1.65011
3	3387	1.40988
3	3946	3.7223
3	5829	2.61867
3	6169	2.64381
3	6612	3.14595
3	6695	3.14601
4	901	0.751705
4	1273	0.471936
4	3413	0.688398
4	8455	4.1275
4	9424	3.50277
4	9589	4.02787
4	9893	4.95706
5	410	1.58139
5	1700	1.36504
5	5161	2.87025
5	7225	3.38927
5	7433	1.34852
5	7489	3.76562
5	9506	4.16873
6	5067	2.45887
6	6111	0.0376037
6	7402	3.25946
6	9030	2.04636
6	9484	3.16126
6	9808	3.71232
6	9891	4.04762
7	5549	2.07982
7	5689	1.89253
7	6200	2.09467
7	6948	2.55842
7	7511	3.39272
7	7515	2.8472
7	8171	3.59027
8	951	0.727146
8	7075	3.31795
8	7422	2.03546
8	8234	1.57325
8	8362	3.16078
8	8824	3.66792
8	9186	4.10033
9	4187	1.22204
9	5248	0.751115
9	7028	2.0586
9	8117	2.87621
9	8372	3.08378
9	8828	3.72995
9	9813	4.78597
10	8344	1.58875
10	9139	1.75927
10	9528	2.52606
10	9578	3.97145
10	9618	2.75814
10	9621	2.81034
10	9719	3.11714
11	1736	1.95796
11	3960	2.59705
11	4425	2.63423
11	4699	2.63423
11	5423	3.14296
11	5545	2.21573
11	7971	3.37897
12	2445	1.70222
12	7473	0.000752555
12	8440	3.73051
12	9360	2.34944
12	9406	2.62347
12	9979	3.85022
12	9997	4.14666
13	1192	0.848779
13	1462	1.67522
13	8092	2.54098
13	8425	2.78314
13	8553	2.81359
13	9661	2.97819
13	9699	5.0881
14	204	3.44393
14	1183	2.06859
14	3580	1.17999
14	5549	2.25727
14	6948	2.73586
14	7515	3.02465
14	8171	3.76771
15	1986	3.66421
15	6078	0.569471
15	9254	1.66447
15	9390	2.67501
15	9588	3.11356
15	9772	3.60276
15	9804	3.60248
16	2748	1.97344
16	3306	1.66715
16	5645	2.29527
16	6590	2.64693
16	7364	2.77788
16	7730	3.27157
16	9708	3.94167
17	4980	1.17265
17	5208	3.82252
17	6155	0.125184
17	8222	1.23029
17	8865	2.13764
17	9843	4.48087
17	9980	4.99328
