1	1226	0.676333
1	6484	2.23549
1	7232	2.73877
1	7398	3.11903
1	7434	2.67602
1	7945	3.42519
1	8253	3.4663
2	352	1.69946
2	2619	2.12241
2	3889	2.46867
2	4208	3.00564
2	5182	2.95933
2	5720	3.03879
2	5836	3.03889
3	6407	0.0105731
3	8802	2.30842
3	9110	3.09852
3	9199	3.21379
3	9200	3.24578
3	9204	3.08197
3	9243	3.44457
4	975	2.25951
4	1027	2.02619
4	1962	2.40348
4	2242	2.35503
4	3475	2.62642
4	5046	3.18411
4	6017	3.48094
5	8373	1.24084
5	8770	2.3505
5	9118	2.59783
5	9159	2.88087
5	9220	2.77626
5	9334	3.05696
5	9492	3.4529
6	18	2.41044
6	612	2.4103
6	1685	2.6176
6	1895	2.61749
6	2048	2.61723
6	3096	2.83102
6	3271	2.83096
7	416	2.43181
7	535	2.43196
7	926	2.43136
7	1048	2.43136
7	1849	2.66487
7	2329	2.66482
7	3023	3.28326
8	5938	0.749273
8	6689	1.35067
8	8385	2.51059
8	8777	2.95793
8	8780	3.15014
8	9208	3.65314
8	9397	3.96637
9	2671	1.58924
9	4661	2.07325
9	4851	2.1879
9	5340	2.21382
9	6789	3.28504
9	7297	3.49376
9	7437	3.49382
10	1256	2.36065
10	1314	2.42358
10	1858	2.57414
10	2102	2.57403
10	2795	2.80088
10	3339	2.80077
10	3559	2.80071
11	854	1.99982
11	3614	2.46853
11	3949	2.51315
11	4369	2.57735
11	4486	2.74842
11	5078	2.94775
11	5802	3.08222
12	116	2.38909
12	567	2.33056
12	1310	2.38883
12	2745	2.80791
12	2880	2.80782
12	2941	2.80781
12	3441	2.80787
13	6107	0.840159
13	8136	2.0605
13	8706	2.88793
13	8826	2.96938
13	8846	3.22343
13	8912	3.24255
13	8981	3.10695
14	891	2.21506
14	2234	2.85054
14	2336	2.36679
14	3205	2.68287
14	3207	2.59486
14	3844	2.81492
14	3884	2.81494
15	9673	1.97051
15	9808	2.67242
15	9814	2.66358
15	9824	2.666
15	9844	2.89007
15	9848	2.82188
15	9862	2.82122
16	4984	1.53359
16	5593	1.51631
16	6917	2.13509
16	7521	2.85336
16	7740	2.81844
16	8347	3.52632
16	8680	3.95364
17	3767	1.97441
17	3782	1.95793
17	5775	2.61678
17	6465	2.94705
17	6568	2.94699
17	6593	2.94696
17	6608	2.94695
18	6	2.41044
18	663	2.41079
18	1895	2.61788
18	1934	2.61773
18	2048	2.61761
18	3096	2.83141
18	3271	2.83134
19	9717	2.44104
19	9719	2.40578
19	9732	2.58149
19	9777	2.54057
19	9784	2.78735
19	9798	2.70829
19	9830	2.93838
20	90	2.61989
20	178	2.61994
20	732	2.61981
20	1300	2.6196
20	1312	2.6194
20	1419	2.61928
20	1485	2.61926
21	6354	2.14192
21	6827	2.31126
21	6889	2.36813
21	6948	2.71229
21	7568	2.81228
21	7587	2.81232
21	7730	3.17667
22	6336	0.580948
22	7445	2.14655
22	7843	2.72435
22	8085	2.98491
22	8441	3.32918
22	8524	3.54287
22	8546	3.60581
23	3382	2.2469
23	3540	2.37785
23	3797	2.49671
23	4079	2.4407
23	4140	2.27556
23	6134	3.09654
23	6815	3.40292
24	2773	0.146425
24	6788	1.63804
24	8281	3.0146
24	8573	3.12487
24	8600	3.30478
24	8700	3.49886
24	8798	3.60738
25	148	2.12982
25	1011	2.44734
25	1115	2.04761
25	3534	2.54236
25	4324	2.75521
25	4331	3.12692
25	4708	3.28986
26	544	2.52511
26	608	2.52496
26	915	2.5253
26	1539	2.52504
26	2148	2.74499
